key;en
portal-engine.general-error;An error has occurred.
portal-engine.404.headline;404
portal-engine.404.message;The page you are looking for was not found.
portal-engine.404.link;Back to home
portal-engine.exception-error-page.headline;Oops
portal-engine.exception-error-page.message;An error occured.
portal-engine.exception-error-page.message.link;Back to home
portal-engine.access-denied.headline;Access denied!
portal-engine.access-denied.message;You have no access to the requested page.
portal-engine.action-bar.add-cart;Add to Cart
portal-engine.action-bar.add-to-collection;Add to Collection
portal-engine.action-bar.delete;Delete
portal-engine.action-bar.detail;Detail
portal-engine.action-bar.direct-edit;Direct Edit
portal-engine.action-bar.download;Download
portal-engine.action-bar.edit;Edit
portal-engine.action-bar.open;Open
portal-engine.action-bar.public-share;Public Share
portal-engine.action-bar.relocate;Move
portal-engine.action-bar.remove-from-collection;Remove from Collection
portal-engine.action-bar.remove-from-my-list;Remove from my list
portal-engine.action-bar.replace;Replace
portal-engine.action-bar.share;Share
portal-engine.asset.CarImages.title;Title
portal-engine.asset.Credits.author;Author
portal-engine.asset.License.license;License
portal-engine.asset.add-new-metadata;Add new metadata ...
portal-engine.asset.add-tags;Add Tags
portal-engine.asset.apply-transition;Apply Transition
portal-engine.asset.change-file-name-suffix;_x
portal-engine.asset.change-file-names;Change Filenames
portal-engine.asset.clear;Clear field
portal-engine.asset.compare;Compare
portal-engine.asset.creation-date;Creation Date
portal-engine.asset.date;Version Date
portal-engine.asset.delete-confirm.cancel;Cancel
portal-engine.asset.delete-confirm.confirm;Delete
portal-engine.asset.delete-confirm.text;Delete selected asset(s)?
portal-engine.asset.delete-confirm.title;Delete Asset(s)
portal-engine.asset.deleted;Asset(s) deleted successfully.
portal-engine.asset.embedded-meta-data;Embedded Metadata
portal-engine.asset.embedded-metadata-name;Attribute
portal-engine.asset.embedded-metadata-value;Value
portal-engine.asset.file-description;File Description
portal-engine.asset.file-size;File Size
portal-engine.asset.filename;Filename
portal-engine.asset.general;General
portal-engine.asset.id;ID
portal-engine.asset.keep-metadata;Keep existing data
portal-engine.asset.keeping-metadata;Keeping existing data
portal-engine.asset.meta-data;Metadata
portal-engine.asset.metadata;Metadata
portal-engine.asset.modification-date;Modification Date
portal-engine.asset.new-file-name;New Filename
portal-engine.asset.no-metadata-yet;No metadata added yet
portal-engine.asset.note;Note
portal-engine.asset.original;Original
portal-engine.asset.overview;Overview
portal-engine.asset.public;Published
portal-engine.asset.publish;Publish other Version
portal-engine.asset.publish-version;Publish Version
portal-engine.asset.save-metadata;Save metadata
portal-engine.asset.save-tags;Save Tags
portal-engine.asset.saving-metadata;Saving metadata...
portal-engine.asset.saving-tags;Saving tags...
portal-engine.asset.tags;Tags
portal-engine.asset.tags-placeholder;Type to add Tags
portal-engine.asset.type;Type
portal-engine.asset.versions;Versions
portal-engine.asset.workflow;Workflow
portal-engine.asset.workflow-comment;Workflow Comment
portal-engine.asset.workflow-transition-informations;Workflow Transition Information
portal-engine.auth.back-to-login;Back to Login
portal-engine.auth.change-password.headline;Change Password
portal-engine.auth.change-user-data.headline;User Data
portal-engine.auth.form_label_email;E-Mail
portal-engine.auth.form_label_username;Username
portal-engine.auth.form_label_password;Password
portal-engine.auth.form_label_user_identifier;Enter your username and we will send a login link to your email address
portal-engine.auth.form_remember_me;Remember Me
portal-engine.auth.login-failed;Wrong username or password entered, or entered user has no access to portal.
portal-engine.auth.login-form.headline;Welcome to %name%
portal-engine.auth.login_button;Login
portal-engine.auth.user-not-found;User not found.
portal-engine.auth.password-and-password-repeat-are-not-identical;Password and Password Repeat are not identical.
portal-engine.auth.password-recover;Forgot password?
portal-engine.auth.password-recover-email;A temporary login link has been sent to your e-mail address. Please check your inbox.
portal-engine.auth.recover-password-form.headline;Reset Password
portal-engine.auth.recover_password_button;Submit
portal-engine.auth.user-data.headline;Profile Settings
portal-engine.batch-task-notification.delete-asset.finished;Assets deleted successfully.
portal-engine.batch-task-notification.delete-asset.finished.link-text;Reload
portal-engine.batch-task-notification.delete-asset.preparing;Prepare deleting assets ...
portal-engine.batch-task-notification.delete-asset.running;Deleting assets ...
portal-engine.batch-task-notification.download-generation.finished;Download generation finished.
portal-engine.batch-task-notification.download-generation.finished.link-text;Download
portal-engine.batch-task-notification.download-generation.finished.no-action;No elements to download.
portal-engine.batch-task-notification.download-generation.finished.no-action.link-text;Clear
portal-engine.batch-task-notification.download-generation.preparing;Download generation preparing ...
portal-engine.batch-task-notification.download-generation.running;Download generation running ...
portal-engine.batch-task-notification.relocate-asset.finished;Moving elements finished.
portal-engine.batch-task-notification.relocate-asset.finished.link-text;Open Folder
portal-engine.batch-task-notification.relocate-asset.preparing;Prepare moving elements...
portal-engine.batch-task-notification.relocate-asset.running;Moving elements...
portal-engine.batch-task-notification.update-asset-metadata.finished;Metadata batch update finished.
portal-engine.batch-task-notification.update-asset-metadata.finished.link-text;Reload
portal-engine.batch-task-notification.update-asset-metadata.preparing;Preparing metadata batch update ...
portal-engine.batch-task-notification.update-asset-metadata.running;Batch updating metadata ...
portal-engine.collection.add-modal.close;Close
portal-engine.collection.add-modal.create-new;Create new Collection
portal-engine.collection.add-modal.cta;Add to Collection
portal-engine.collection.add-modal.label;Collection
portal-engine.collection.add-modal.title;Add to Collection
portal-engine.collection.add-to-collection;Added element to collection.
portal-engine.collection.add-to-new-collection;Added element to new collection.
portal-engine.collection.create;Create Collection
portal-engine.collection.create-prompt.cancel;Cancel
portal-engine.collection.create-prompt.confirm;Create
portal-engine.collection.create-prompt.label;Collection Name
portal-engine.collection.create-prompt.title;Create Collection
portal-engine.collection.created;Collection created.
portal-engine.collection.delete-confirm.cancel;Cancel
portal-engine.collection.delete-confirm.confirm;Delete
portal-engine.collection.delete-confirm.text;Delete selected collection?
portal-engine.collection.delete-confirm.title;Delete Collection
portal-engine.collection.deleted;Collection deleted.
portal-engine.collection.is-empty;Currently no elements in collection.
portal-engine.collection.list.headline;Collections
portal-engine.collection.list.actions;Actions
portal-engine.collection.list.creation-date;Creation Date
portal-engine.collection.list.item-count;Item Count
portal-engine.collection.list.name;Name
portal-engine.collection.no-results;Currently no collections.
portal-engine.collection.open-collection;Open Collection
portal-engine.collection.permission.updated;Collection sharing options updated.
portal-engine.collection.removed-from-collection;Element(s) removed from collection.
portal-engine.collection.rename-prompt.cancel;Cancel
portal-engine.collection.rename-prompt.confirm;Rename
portal-engine.collection.rename-prompt.label;Rename Collection to
portal-engine.collection.rename-prompt.title;Rename Collection
portal-engine.collection.share-modal.close;Close
portal-engine.collection.share-modal.cta;Share
portal-engine.collection.share-modal.input.loading;Loading ...
portal-engine.collection.share-modal.input.no-match;No matching user found.
portal-engine.collection.share-modal.input.placeholder;Search for username...
portal-engine.collection.share-modal.permission.edit;Read & Edit
portal-engine.collection.share-modal.permission.read;Read
portal-engine.collection.share-modal.title;Share Collection with User
portal-engine.content.document-default-title;Portal
portal-engine.content.headline.statistic-explorer-overview;Statistics Explorer
portal-engine.content.title.auth-login;Welcome to %name%
portal-engine.content.title.auth-recover-password;Recover Password
portal-engine.content.title.collection-list;Collections
portal-engine.content.title.download-cart;Download Cart
portal-engine.content.title.public-share-list;Public Share List
portal-engine.content.title.saved-search-list;Saved Searches
portal-engine.content.title.search-result;Search Result
portal-engine.content.title.statistic-explorer-overview;Statistics Explorer
portal-engine.create-subfolder;Create Subfolder
portal-engine.data-object.Manufacturer;Manufacturer
portal-engine.data-object.compare-versions;Compare Versions
portal-engine.data-object.version.attribute;Attribute
portal-engine.data-object.versions;Versions
portal-engine.data-pool.asset-metadata-update-modal.cta;Apply Changes
portal-engine.data-pool.asset-metadata-update-modal.title;Batch Metadata Update
portal-engine.data-pool.relocate-modal.cta;Move
portal-engine.data-pool.relocate-modal.title;Move
portal-engine.data-pool.update-modal.close;Close
portal-engine.delete-subfolder;Delete Folder
portal-engine.delete-subfolder.cancel;Cancel
portal-engine.delete-subfolder.confirm;Delete
portal-engine.delete-subfolder.text;Really delete current folder and all assets?
portal-engine.delete-subfolder.title;Delete Folder
portal-engine.download-cart-message.no-download-permission;No download permission.
portal-engine.download-type.CAR;CAR Structured Data
portal-engine.download-type.asset;Asset
portal-engine.download-type.gallery;Gallery
portal-engine.download-type.genericImages;Generic Images
portal-engine.download-type.structuredData;Metadata
portal-engine.download.cart.added;Added to cart.
portal-engine.download.cart.open;Open Cart
portal-engine.download.cart.updated;Updated cart entry.
portal-engine.download.clear-cart.confirm.cancel;Cancel
portal-engine.download.clear-cart.confirm.cta;Clear
portal-engine.download.clear-cart.confirm.text;Clear all items from cart?
portal-engine.download.clear-cart.confirm.title;Clear Cart
portal-engine.download.clear-cart.cta;Clear Cart
portal-engine.download.cta;Download All
portal-engine.download.dataPoolLabel;Data Pool
portal-engine.download.delete-confirm.cancel;Cancel
portal-engine.download.delete-confirm.confirm;Remove
portal-engine.download.delete-confirm.text;Remove selected element from cart?
portal-engine.download.delete-confirm.title;Remove Element
portal-engine.download.empty-cart;Currently no elements in cart.
portal-engine.download.item;item
portal-engine.download.items;items
portal-engine.download.loading;Loading ...
portal-engine.download.modal.close;Close
portal-engine.download.modal.cta.add-to-cart;Add to Cart
portal-engine.download.modal.cta.download;Download
portal-engine.download.modal.cta.download-collection;Download
portal-engine.download.modal.cta.download-public-share;Download Shared Items
portal-engine.download.modal.cta.edit;Apply
portal-engine.download.modal.title.add-to-cart;Add to Cart
portal-engine.download.modal.title.download;Download Settings
portal-engine.download.modal.title.download-collection;Download Collection
portal-engine.download.modal.title.download-public-share;Download
portal-engine.download.modal.title.edit;Edit Cart Item
portal-engine.download.no-downloadable-files;No downloadable files.
portal-engine.download.warning;Warning
portal-engine.email.password-forgotten.button;Login to reset password
portal-engine.email.password-forgotten.email-subject;Recover Password for %name%
portal-engine.email.password-forgotten.footer;If you did't request a password recover, please ignore this e-mail.
portal-engine.email.password-forgotten.message;please follow the link to login into the system and reset your password for %name%.
portal-engine.email.password-forgotten.salutation;Hello
portal-engine.empty-data;Empty Data
portal-engine.filter-label.bodyStyle;Body Style
portal-engine.filter-label.cars;Cars
portal-engine.filter-label.color;Color
portal-engine.filter-label.country;Country
portal-engine.filter-label.license;License
portal-engine.filter-label.manufacturer;Manufacturer
portal-engine.filter-label.type;Type
portal-engine.filter-label.useFor;Use For
portal-engine.filter.[count]-values-selected;[count] values selected
portal-engine.filter.clear;Clear
portal-engine.filter.clear-all;Clear All
portal-engine.filter.clear-label;Clear
portal-engine.filter.open-overlay;Nav & Filters
portal-engine.filter.overlay-title;Navigation & Filters
portal-engine.filter.show-[count]-result;Show [count] result
portal-engine.filter.show-[count]-results;Show [count] results
portal-engine.filter.show-additional-filter;show more
portal-engine.filter.show-results;Show results
portal-engine.folder;Folder Management
portal-engine.list-label.author;Author
portal-engine.list-label.color;Color
portal-engine.list-label.filename;Filename
portal-engine.list-label.license;License
portal-engine.list-label.manufacturer;Manufacturer
portal-engine.list-label.name;Name
portal-engine.list-label.productionYear;Production Year
portal-engine.list-label.title;Title
portal-engine.list-label.type;Type
portal-engine.listing.drop-zone.label;Drop assets to upload them into current folder.
portal-engine.listing.drop-zone.label.no-permission;No upload allowed at this folder.
portal-engine.listing.item;item
portal-engine.listing.items;items
portal-engine.listing.nav.folders;Folders
portal-engine.listing.nav.tags;Tags
portal-engine.listing.no-results;No Results
portal-engine.listing.select-all;Select all
portal-engine.listing.sort-by;Sort By
portal-engine.navbar.collections;Collections
portal-engine.navbar.download-cart;Download Cart
portal-engine.navbar.logout;Logout
portal-engine.navbar.public-share-list;Public Shares
portal-engine.navbar.saved-searches;Saved Searches
portal-engine.navbar.statistic-explorer-overview;Statistics
portal-engine.navbar.user-data;Profile Settings
portal-engine.no-versions-available;No Versions available
portal-engine.notifications.title;Notifications
portal-engine.placeholder-image;Placeholder
portal-engine.public-share.delete-confirm.cancel;Cancel
portal-engine.public-share.delete-confirm.confirm;Delete
portal-engine.public-share.delete-confirm.text;Delete selected share?
portal-engine.public-share.delete-confirm.title;Delete Share
portal-engine.public-share.deleted;Public share deleted.
portal-engine.public-share.label.expiry-date;Expiry Date
portal-engine.public-share.label.name;Name
portal-engine.public-share.label.show-terms;Require accepting terms before download
portal-engine.public-share.label.terms;Terms
portal-engine.public-share.list.actions;Actions
portal-engine.public-share.list.expire-date;Expiry Date
portal-engine.public-share.list.item-count;Item Count
portal-engine.public-share.list.headline;Public Shares
portal-engine.public-share.list.name;Name
portal-engine.public-share.list.show-terms-text;Show Terms Text
portal-engine.public-share.list.terms-text;Terms Text
portal-engine.public-share.modal.close;Close
portal-engine.public-share.modal.copied;Share link copied.
portal-engine.public-share.modal.cta;Create Share
portal-engine.public-share.modal.title;Public Share
portal-engine.public-share.no-results;No shares created yet.
portal-engine.public-share.shared;Public share created.
portal-engine.public-share.shared.copy-cta;Copy
portal-engine.public-share.shared.message;Follow the link to open the share.
portal-engine.public-share.shared.title;Ready for sharing...
portal-engine.public-share.updated;Share updated.
portal-engine.public-share-expired.headline;Share expired
portal-engine.public-share-expired.message;This share is not valid anymore.
portal-engine.relocate.item;Element moved successfully.
portal-engine.rename-subfolder;Rename Folder
portal-engine.search-overlay.title;Search
portal-engine.search.delete-confirm.cancel;Cancel
portal-engine.search.delete-confirm.confirm;Delete
portal-engine.search.delete-confirm.text;Delete selected search?
portal-engine.search.delete-confirm.title;Delete Search
portal-engine.search.deleted;Search deleted.
portal-engine.search.list.actions;Actions
portal-engine.search.list.creation-date;Creation Date
portal-engine.search.list.name;Name
portal-engine.search.no-result;No Search Results
portal-engine.search.no-results;No saved searches.
portal-engine.search.no-search-terms;No Search Terms
portal-engine.search.permission.updated;Sharing settings updated.
portal-engine.search.rename-prompt.cancel;Cancel
portal-engine.search.rename-prompt.confirm;Rename
portal-engine.search.rename-prompt.label;Rename Search to
portal-engine.search.rename-prompt.title;Rename search
portal-engine.search.renamed;Search renamed.
portal-engine.search.result-title;Search Result for
portal-engine.search.save-modal.cta;Save Current Search
portal-engine.search.save-prompt.cancel;Cancel
portal-engine.search.save-prompt.confirm;Save
portal-engine.search.save-prompt.label;Save current search as
portal-engine.search.save-prompt.title;Save Search
portal-engine.search.save-search;Search saved.
portal-engine.search.share-modal.close;Close
portal-engine.search.share-modal.cta;Share
portal-engine.search.share-modal.input.loading;Loading ...
portal-engine.search.share-modal.input.no-match;No matching user found.
portal-engine.search.share-modal.input.placeholder;Search for username ...
portal-engine.search.share-modal.title;Share Saved Search with User
portal-engine.search.shared-by;Shared by %user% at %date%
portal-engine.selection-bar.de-select-all;Clear Selected
portal-engine.selection-bar.hide-all;Hide Selected
portal-engine.selection-bar.item;item
portal-engine.selection-bar.items;items
portal-engine.selection-bar.selected;selected
portal-engine.selection-bar.show-all;Show Selected
portal-engine.sort-label.author asc;Author
portal-engine.sort-label.country asc;Country
portal-engine.sort-label.filename asc;Filename
portal-engine.sort-label.imagesAvailable asc;Images Available
portal-engine.sort-label.name asc;Name
portal-engine.statistic-name.all_logins_last_six_months;Logins during last 6 months per week
portal-engine.statistic-name.asset_storage_by_types;Asset storage by types
portal-engine.statistic-name.assets_types;Asset types
portal-engine.statistic-name.classdefintions_class_names;Data object types
portal-engine.statistic-name.downloads_over_time;Downloads over time
portal-engine.statistic-name.downloads_over_time_context;Downloads over time by context
portal-engine.statistic-name.downloads_over_time_thumbnail;Downloads over time by thumbnail
portal-engine.statistic-name.most_downloaded_assets;Most downloaded assets
portal-engine.statistic-name.most_downloaded_assets_of_user;Your most downloaded assets
portal-engine.statistic-name.most_recent_downloads;Most recently downloaded assets
portal-engine.statistic-name.most_recent_downloads_user;Your most recently downloaded assets
portal-engine.statistic-name.most_recent_updates;Most recently updated assets
portal-engine.statistic-name.most_recent_updates_user;Your most recently updated assets
portal-engine.subfolder-name;Folder Name
portal-engine.subfolder.create;Create Subfolder
portal-engine.subfolder.create.cta;Create
portal-engine.subfolder.rename;Rename Folder
portal-engine.subfolder.rename.cta;Rename
portal-engine.task.delete-confirm.cancel;Cancel
portal-engine.task.delete-confirm.confirm;Delete
portal-engine.task.delete-confirm.text;Delete selected task?
portal-engine.task.delete-confirm.title;Delete Task
portal-engine.teaser.open;Open
portal-engine.typeahead.search;Search for ...
portal-engine.typeahead.show-all;Show All
portal-engine.upload.cta;Upload Assets
portal-engine.upload.files.drop-zone.drop;Drop files ...
portal-engine.upload.files.drop-zone.placeholder;Click to select files or just drag&drop files here ...
portal-engine.upload.files.drop-zone.selected-files-title;Selected Files
portal-engine.upload.files.tab-title;Upload Files
portal-engine.upload.finished-step.title;Upload finished
portal-engine.upload.meta-data-step.next;Next
portal-engine.upload.modal.close;Close
portal-engine.upload.modal.title;Upload Assets
portal-engine.upload.selection-step.next;Next
portal-engine.upload.upload-folder.open;Upload Folder
portal-engine.upload.upload-step.title;Uploading assets ...
portal-engine.upload.url.label;Url
portal-engine.upload.url.placeholder;Enter Url to upload from ...
portal-engine.upload.url.tab-title;Upload from Url
portal-engine.upload.warning-message;Warning
portal-engine.upload.zip.drop-zone.drop;Drop zip ...
portal-engine.upload.zip.drop-zone.placeholder;Click to select zip-file or just drag&drop zip-file here ...
portal-engine.upload.zip.drop-zone.selected-files-title;Selected Files
portal-engine.upload.zip.tab-title;Upload from Zip
portal-engine.upload.zip.upload-step-1;Uploading zip, step 1 ...
portal-engine.upload.zip.upload-step-2;Uploading zip, step 2 ...
portal-engine.user-data.change_password_button;Change Password
portal-engine.user-data.change_user_data_button;Update User Data
portal-engine.user-data.form_label_email;E-Mail
portal-engine.user-data.form_label_firstname;Firstname
portal-engine.user-data.form_label_lastname;Lastname
portal-engine.user-data.form_label_password;Password
portal-engine.user-data.form_label_password_repeat;Repeat Password
portal-engine.user-data.form_label_preferred_language;Preferred Language
portal-engine.user-data.avatar;Avatar
portal-engine.user-data.upload_avatar_button;Upload Avatar
portal-engine.user-data.delete_avatar_button;Delete Avatar
portal-engine.user.data-changed;Profile Settings updated.
portal-engine.workflow.actions;Actions
portal-engine.workflow.current-state;Current State
portal-engine.workflow.show-history;Show History
portal-engine.workflow.transition-applied;Workflow transition applied.
portal-engine.workflow.workflow-history;Workflow History
portal-engine.workflow.workflow-history.date;Date
portal-engine.workflow.workflow-history.description;Note
portal-engine.workflow.workflow-history.status-update;Status Update
portal-engine.workflow.workflow-history.user;User
portal-engine.filter.overlay-filter-title;Filters
portal-engine.filter.overlay-navigation-title;Navigation
upload.upload-folder.list-title;Upload Folder
portal-engine.action-bar.direct-edit;Direct Edit
portal-engine.asset.direct-edit.cancel;Cancel
portal-engine.asset.direct-edit.could-not-open-direc-edit;Could not open direct edit.
portal-engine.asset.direct-edit.listening;Start editing the file locally. As soon as you save, you are able to upload.
portal-engine.asset.direct-edit.update;Apply
portal-engine.asset.direct-edit.updated;Please confirm your local changes and they will be uploaded.
portal-engine.asset.direct-edit.updating;Applying changes ...
portal-engine.collection.shared-by;Collection shared by %user%
portal-engine.asset-upload.error.filename-empty;The filename of the asset is empty
portal-engine.asset-upload.error.filename-extension-empty;The filename extension of the asset is empty
portal-engine.asset-upload.error.max-filesize-or-write-permission;The filesize is to big or write permissions are missing
portal-engine.asset-upload.error.file-empty;The file is empty
portal-engine.asset-upload.error.create-not-allowed;Create permission missing for selected folder
portal-engine.asset-upload.error.replace-type-change-not-allowed;Asset type change not allowed
portal-engine.asset-upload.error.edit-not-allowed;Edit permission missing for asset